12.37,-0.78,-2.98
12.32,-0.64,-3.07
12.33,-0.75,-2.9
12.19,-0.6,-2.73
13.12,-0.78,-3.12
12.58,-0.47,-2.75
12.64,-0.69,-2.81
12.7,-0.72,-2.78
12.27,-0.55,-2.81
12.21,-0.71,-2.87
12.17,-0.63,-3.12
12.88,-0.46,-3.16
12.72,-0.67,-2.8
12.46,-0.39,-2.83
12.28,-0.76,-2.81
12.26,-0.47,-2.91
12.66,-0.67,-2.95
12.69,-0.5,-3.07
12.89,-0.63,-2.69
12.35,-0.54,-2.8
12.37,-0.73,-2.77
12.22,-0.61,-2.84
12.17,-0.84,-2.94
12.46,-0.53,-3.34
12.44,-0.61,-2.91
12.86,-0.55,-2.86
12.22,-0.69,-2.7
11.69,-0.62,-3.01
12.37,-0.63,-2.85
12.12,-0.55,-2.97
12.63,-0.71,-3.07
12.51,-0.59,-2.63
12.69,-0.44,-2.64
12.19,-0.8,-2.76
11.86,-0.47,-2.82
12.26,-0.86,-3.21
12.09,-0.46,-2.8
12.8,-0.72,-2.95
12.47,-0.47,-2.96
12.42,-0.78,-3.12
12.4,-0.54,-3.01
11.93,-0.74,-3.02
12.31,-0.71,-3.25
12.26,-0.57,-3.17
12.84,-0.58,-2.83
12.35,-0.69,-3.03
12.29,-0.55,-2.75
12.68,-0.71,-2.82
12.33,-0.63,-2.72
12.02,-0.63,-2.93
12.21,-0.76,-2.86
12.98,-0.42,-2.97
12.79,-0.67,-2.72
12.52,-0.5,-2.57
12.55,-0.68,-2.6
12.57,-0.58,-2.91
12.47,-0.6,-3.05
12.6,-0.61,-3.03
12.64,-0.56,-2.96
12.53,-0.65,-3.19
12.05,-0.63,-2.84
12.41,-0.6,-2.98
12.53,-0.67,-2.86
12.84,-0.56,-3.15
12.24,-0.51,-2.84
12.75,-0.43,-2.7
12.62,-0.57,-2.74
12.4,-0.67,-2.61
13.05,-0.52,-2.88
12.63,-0.55,-2.77
12.8,-0.57,-2.85
12.12,-0.67,-2.94
12.49,-0.77,-2.7
12.34,-0.69,-2.86
12.51,-0.55,-2.82
12.85,-0.64,-3.15
12.1,-0.6,-3.03
12.34,-0.69,-2.99
12.66,-0.58,-2.92
12.01,-0.55,-3.07
11.95,-0.77,-3.1
12.13,-0.56,-2.96
12.83,-0.82,-2.97
12.29,-0.55,-2.96
12.69,-0.52,-2.86
12.47,-0.7,-2.68
12.13,-0.44,-2.79
11.8,-0.75,-2.94
12.5,-0.55,-2.84
12.73,-0.54,-2.83
12.36,-0.61,-2.96
12.24,-0.68,-3.01
12.13,-0.61,-2.89
11.98,-0.81,-2.77
12.59,-0.6,-3
12.29,-0.52,-2.88
12.33,-0.61,-3.18
11.81,-0.72,-2.94
12.19,-0.67,-2.68
12.93,-0.65,-2.89
12.27,-0.54,-2.77
12.48,-0.75,-2.8
12.13,-0.46,-3.12
12.22,-0.6,-2.88
12.18,-0.77,-3.03
12.41,-0.5,-2.91
12.52,-0.81,-3.2
12.49,-0.46,-2.95
12.61,-0.65,-3.08
12.16,-0.69,-2.72
12.4,-0.61,-3.08
12.12,-0.68,-3.11
12.37,-0.6,-2.8
12.45,-0.71,-2.84
12.71,-0.63,-2.74
12.84,-0.79,-3.1
12.6,-0.61,-2.99
11.97,-0.84,-2.79
12.36,-0.54,-2.78
12.55,-0.7,-2.78
12.9,-0.58,-2.8
12.9,-0.6,-2.65
12.63,-0.5,-3.09
12.72,-0.73,-2.52
12.59,-0.46,-2.93
12.43,-0.75,-2.82
12.7,-0.59,-2.75
12.08,-0.67,-2.88
12.15,-0.74,-2.85
12.58,-0.49,-3.12
12.95,-0.66,-2.86
12.88,-0.41,-2.94
12.56,-0.72,-2.91
12.52,-0.54,-2.84
12.93,-0.54,-2.91
13.1,-0.58,-3.1
13.18,-0.55,-2.62
12.2,-0.57,-2.97
12.53,-0.64,-2.82
12.44,-0.72,-2.99
12.39,-0.3,-2.73
13.03,-0.78,-3.42
12.8,-0.41,-2.82
12.23,-0.53,-3.34
12.16,-0.52,-2.59
12.58,-0.46,-3.06
12.02,-0.49,-2.88
12.91,-0.6,-2.98
13.13,-0.26,-2.72
13.02,-0.63,-2.79
12.46,-0.41,-3.18
12.27,-0.55,-2.83
12.32,-0.66,-2.85
12.96,-0.34,-2.75
12.76,-0.49,-3.07
12.7,-0.54,-2.96
12.16,-0.44,-3.04
12.82,-0.51,-2.89
12.58,-0.49,-2.72
11.92,-0.55,-2.77
12.23,-0.51,-2.82
12.95,-0.5,-2.5
12.92,-0.5,-3.01
12.08,-0.39,-2.86
12.39,-0.61,-3.04
12.03,-0.34,-2.66
12.92,-0.6,-2.76
12.74,-0.41,-2.78
12.17,-0.46,-3.02
12.31,-0.67,-3.03
11.89,-0.32,-3.03
12.49,-0.61,-2.9
12.57,-0.47,-2.85
12.2,-0.63,-2.48
11.79,-0.5,-2.86
12.15,-0.52,-2.65
12.37,-0.56,-2.85
12.14,-0.5,-2.75
12.12,-0.6,-3.11
11.91,-0.71,-2.65
11.74,-0.45,-2.65
12.25,-0.65,-3.11
12.28,-0.46,-2.85
12.51,-0.46,-2.97
12.2,-0.6,-2.98
12.52,-0.29,-2.94
12.39,-0.68,-2.7
12.18,-0.44,-2.97
11.81,-0.57,-3.16
12.5,-0.54,-3.13
13.01,-0.34,-3.23
12.74,-0.58,-2.96
12.31,-0.47,-3.15
12.05,-0.56,-2.81
12.63,-0.53,-2.87
12.49,-0.55,-3.05
12.71,-0.38,-2.51
12.66,-0.55,-2.8
12.89,-0.38,-2.9
12.45,-0.61,-3.1
12.71,-0.5,-3.08
12.12,-0.41,-3.43
12.01,-0.61,-2.99
12.49,-0.35,-2.71
13.06,-0.57,-3.1
12.47,-0.41,-3.18
12.02,-0.6,-2.99
11.99,-0.48,-2.77
12.3,-0.54,-2.83
12.56,-0.53,-3.07
12.79,-0.41,-2.94
12.74,-0.59,-3.06
11.98,-0.38,-2.79
12.05,-0.64,-2.8
12.83,-0.45,-2.82
12.73,-0.54,-2.79
12.68,-0.46,-2.74
12.06,-0.52,-2.83
12.23,-0.45,-3.29
12.68,-0.55,-2.89
12.36,-0.4,-2.89
12.4,-0.71,-2.9
12.36,-0.43,-2.76
12.59,-0.48,-3.16
12.42,-0.66,-3
12.3,-0.4,-2.89
12.35,-0.58,-2.57
12.68,-0.63,-2.98
12.31,-0.36,-2.86
12.28,-0.59,-3.15
12.29,-0.58,-2.97
12.33,-0.42,-3.03
12.32,-0.65,-2.85
12.22,-0.43,-3.21
12.46,-0.54,-2.89
12.49,-0.54,-3.19
12.38,-0.47,-2.74
12.53,-0.46,-3.14
12.51,-0.47,-2.79
12.59,-0.53,-3.02
12.5,-0.56,-2.7
12.23,-0.47,-3.02
12.65,-0.56,-2.95
12.48,-0.44,-2.79
12.48,-0.52,-3.07
12.18,-0.49,-2.94
12.04,-0.56,-3.01
12.18,-0.49,-3.1
12.55,-0.59,-2.84
12.22,-0.42,-2.95
12.36,-0.55,-2.73
12.43,-0.52,-2.98
12.33,-0.42,-2.94
12.47,-0.52,-3.01
12.36,-0.56,-2.87
12.22,-0.5,-2.74
12.18,-0.57,-2.91
12.62,-0.41,-2.84
12.47,-0.52,-3.1
12.27,-0.42,-3.13
12.27,-0.66,-2.83
12.37,-0.41,-2.99
12.25,-0.62,-2.87
12.41,-0.54,-3.14
12.37,-0.5,-3.01
12.33,-0.51,-2.99
12.23,-0.52,-3.16
12.32,-0.5,-2.87
12.53,-0.59,-2.98
12.43,-0.41,-2.78
11.99,-0.52,-3.2
12.32,-0.55,-2.84
12.49,-0.43,-3.22
12.59,-0.53,-3.06
12.13,-0.52,-2.93
12.14,-0.55,-3.06
12.33,-0.5,-2.91
12.75,-0.43,-3.03
12.77,-0.49,-2.8
12.54,-0.55,-3.04
12.01,-0.43,-2.94
12.29,-0.63,-2.98
12.43,-0.44,-2.83
12.72,-0.57,-2.8
12.74,-0.46,-3.04
12.42,-0.49,-3
12.29,-0.48,-2.89
12.11,-0.58,-2.88
12.39,-0.44,-3.06
12.51,-0.57,-2.96
12.49,-0.35,-2.97
12.4,-0.48,-2.87
12.56,-0.45,-2.97
12.32,-0.46,-2.99
12.49,-0.58,-2.88
12.35,-0.46,-2.88
12.46,-0.54,-3.08
12.77,-0.51,-3.01
12.09,-0.51,-3.01
11.75,-0.59,-2.8
12.41,-0.55,-3.13
12.82,-0.39,-2.95
12.72,-0.57,-3.03
12.37,-0.52,-2.9
12.4,-0.34,-2.57
12.46,-0.67,-2.93
12.19,-0.46,-2.97
12.27,-0.55,-3.07
12.68,-0.51,-2.92
12.66,-0.44,-2.82
12.18,-0.51,-2.89
12.37,-0.51,-2.96
12.42,-0.49,-3.14
12.12,-0.53,-3.02
12.16,-0.58,-2.72
12.38,-0.58,-2.88
12.69,-0.49,-2.87
12.26,-0.54,-3.05
12.54,-0.42,-2.69
12.44,-0.67,-3
12.29,-0.26,-2.92
12.1,-0.8,-2.91
12.5,-0.31,-2.92
12.6,-0.64,-2.82
12.44,-0.4,-3.08
12.14,-0.53,-3
11.87,-0.57,-3.1
12.43,-0.41,-2.93
12.61,-0.54,-3
12.37,-0.53,-2.88
12.52,-0.48,-2.74
12.5,-0.59,-2.81
11.9,-0.42,-3.08
12.06,-0.69,-3.09
12.24,-0.46,-3.2
12.28,-0.54,-2.88
12.52,-0.52,-2.92
12.56,-0.42,-2.92
12.21,-0.63,-3.06
12.07,-0.39,-3.02
12.21,-0.74,-2.94
12.42,-0.57,-3.08
12.42,-0.4,-2.93
12.36,-0.74,-2.92
12.43,-0.26,-2.87
12.12,-0.74,-3.09
12.04,-0.37,-3.11
12.61,-0.63,-3
12.51,-0.5,-2.92
12.27,-0.49,-3.02
12.11,-0.57,-3.01
12.19,-0.52,-3.02
12.02,-0.58,-3.08
12.15,-0.56,-3.06
12.36,-0.55,-2.86
12.53,-0.52,-2.89
12.24,-0.6,-2.9
12.47,-0.58,-2.91
12.36,-0.53,-2.93
11.91,-0.52,-3.03
12.33,-0.54,-2.94
12.2,-0.5,-2.84
12.67,-0.43,-2.94
12.84,-0.64,-2.78
12.33,-0.31,-3.15
11.4,-0.53,-2.95
12.2,-0.56,-3.37
12.34,-0.45,-2.72
12.44,-0.64,-3.04
12.17,-0.49,-2.89
12.49,-0.37,-2.92
12.35,-0.61,-2.81
12.29,-0.31,-3.19
12.39,-0.63,-3
12.56,-0.53,-2.99
12.62,-0.53,-2.7
12.74,-0.43,-2.96
12.49,-0.52,-3.01
11.99,-0.56,-3.14
12.08,-0.54,-3.04
12.59,-0.51,-3.05
12.61,-0.53,-2.84
12.4,-0.46,-3.09
12.5,-0.62,-2.87
12.57,-0.42,-3.05
12.15,-0.62,-2.93
12.12,-0.45,-3.34
12.32,-0.53,-3.14
12.22,-0.53,-3.2
12.41,-0.49,-2.84
12.49,-0.69,-2.96
12.45,-0.24,-3.06
12.38,-0.69,-2.79
12.59,-0.46,-3.06
12.13,-0.51,-2.89
12.42,-0.6,-2.99
12.67,-0.43,-2.76
12.21,-0.52,-2.92
12.2,-0.6,-2.99
12.37,-0.42,-3.16
12.54,-0.51,-3.19
12.23,-0.57,-3.07
12.37,-0.43,-2.95
12.85,-0.54,-3.05
12.55,-0.39,-3.24
11.96,-0.57,-3.18
12.22,-0.47,-3
12.77,-0.37,-3.14
12.99,-0.51,-2.86
12.61,-0.51,-2.86
12.63,-0.36,-2.82
12.51,-0.65,-2.9
12.42,-0.4,-3.14
12.51,-0.57,-3.07
12.84,-0.48,-2.96
12.73,-0.49,-2.88
12.24,-0.54,-3.07
12.51,-0.46,-3.03
12.67,-0.55,-2.79
12.3,-0.44,-3.04
12.26,-0.64,-2.88
12.24,-0.43,-2.87
12.75,-0.53,-3.04
12.49,-0.57,-3.13
12.05,-0.44,-3.05
12.04,-0.57,-2.94
12.48,-0.52,-2.94
12.48,-0.32,-2.9
12.52,-0.7,-2.88
12.66,-0.37,-2.52
12.44,-0.59,-2.79
12.63,-0.41,-2.63
12.6,-0.56,-2.86
12.8,-0.43,-2.85
12.65,-0.55,-2.73
12.52,-0.65,-2.78
12.84,-0.46,-2.85
12.68,-0.7,-2.76
12.41,-0.58,-2.99
12.55,-0.79,-2.77
12.97,-0.73,-2.89
12.78,-1,-2.71
12.84,-0.9,-2.93
12.84,-1.09,-2.57
12.57,-1.08,-2.91
12.15,-1.14,-3.04
12.67,-1.25,-2.98
12.39,-1.17,-2.76
12.34,-1.19,-2.85
12.49,-1.3,-2.54
12.86,-1.22,-2.88
12.72,-1.25,-2.76
12.77,-1.26,-3.02
12.36,-1.39,-3.09
12.59,-1.14,-3.12
12.37,-1.48,-3.04
12,-1.2,-2.98
12.27,-1.53,-2.87
11.86,-1.28,-2.86
12.58,-1.46,-3.11
12.21,-1.25,-3.09
11.72,-1.53,-2.97
12.22,-1.35,-2.92
12.44,-1.48,-2.74
12.53,-1.27,-3.22
12.21,-1.59,-3.09
12.31,-1.41,-2.8
12.06,-1.55,-2.97
12.66,-1.34,-3.2
12.36,-1.51,-3.02
12.4,-1.47,-3.03
12.56,-1.42,-3.19
12.46,-1.32,-3.02
12.74,-1.5,-2.81
12.24,-1.49,-2.82
12.24,-1.42,-3.1
12.24,-1.45,-2.95
12.65,-1.42,-3.07
12.41,-1.43,-3.02
12.34,-1.44,-2.77
12.79,-1.46,-2.75
12.32,-1.52,-2.73
12.34,-1.45,-3.11
12.42,-1.37,-2.94
12.33,-1.54,-2.81
12.44,-1.43,-2.93
12.2,-1.46,-3.15
12.46,-1.37,-2.97
12.67,-1.52,-2.89
12.67,-1.51,-2.95
12.53,-1.3,-2.93
12.25,-1.51,-2.8
12.23,-1.54,-2.92
12.14,-1.37,-2.9
12.56,-1.39,-2.96
12.42,-1.44,-2.82
12.6,-1.52,-2.98
12.46,-1.34,-2.91
12.43,-1.45,-2.98
12.45,-1.52,-3.02
12.32,-1.36,-3.06
12.21,-1.48,-2.97
12.4,-1.36,-2.92
12.4,-1.51,-3.12
12.29,-1.45,-2.81
12.49,-1.29,-3.07
12.49,-1.57,-2.79
12.4,-1.38,-2.87
12.8,-1.36,-3.07
12.43,-1.56,-2.92
12.39,-1.3,-2.94
12.6,-1.49,-3.16
12.61,-1.49,-3.15
12.35,-1.29,-2.87
12.69,-1.58,-3.03
12.13,-1.3,-3.03
12.33,-1.46,-2.99
12.55,-1.52,-2.9
12.28,-1.25,-2.88
12.55,-1.67,-2.82
12.67,-1.34,-2.78
12.5,-1.5,-3.06
12.26,-1.4,-3.22
12.35,-1.51,-3.01
12.35,-1.45,-2.82
12.3,-1.37,-3.06
12.5,-1.48,-3.04
12.3,-1.42,-3.03
12.28,-1.44,-2.97
12.58,-1.46,-2.97
12.56,-1.39,-2.91
12.31,-1.44,-3.03
12.22,-1.48,-2.97
12.47,-1.37,-3
12.41,-1.36,-2.97
12.46,-1.39,-3
12.41,-1.38,-3
12.38,-1.38,-3.1
12.3,-1.39,-2.94
12.42,-1.42,-3.01
12.52,-1.35,-3.04
12.49,-1.45,-2.98
12.37,-1.38,-2.93
12.45,-1.31,-2.84
12.48,-1.37,-3.01
12.45,-1.37,-2.89
12.48,-1.37,-3
12.34,-1.38,-2.96
12.43,-1.33,-2.93
12.51,-1.35,-3.05
12.44,-1.46,-2.92
12.41,-1.28,-2.95
12.39,-1.27,-2.97
12.38,-1.25,-2.92
12.45,-1.2,-2.99
12.38,-1.25,-3
12.45,-1.11,-2.98
12.48,-1.23,-2.94
12.42,-1.26,-2.96
12.49,-1.2,-3.01
12.47,-1.34,-2.97
12.38,-1.26,-3.01
12.41,-1.36,-2.99
12.42,-1.24,-3.01
12.43,-1.34,-2.95
12.42,-1.22,-2.96
12.43,-1.32,-2.95
12.43,-1.22,-2.98
12.44,-1.32,-2.95
12.47,-1.24,-2.96
12.44,-1.25,-2.95
12.47,-1.23,-2.95
12.41,-1.22,-2.99
12.44,-1.2,-3
12.4,-1.17,-2.98
12.42,-1.15,-2.99
12.39,-1.12,-2.97
12.42,-1.06,-2.92
12.44,-1,-2.97
12.45,-0.94,-2.98
12.4,-0.87,-2.95
12.4,-0.8,-2.97
12.34,-0.56,-3.01
12.4,-0.45,-2.95
12.41,-0.53,-2.96
12.4,-0.58,-2.99
12.39,-0.54,-3
12.37,-0.55,-2.99
12.42,-0.54,-3.02
12.43,-0.52,-2.96
12.4,-0.54,-2.97
12.39,-0.53,-2.96
12.39,-0.56,-2.99
12.4,-0.53,-2.94
12.46,-0.54,-2.96
12.36,-0.54,-2.95
12.42,-0.54,-2.98
12.39,-0.56,-3.05
12.4,-0.55,-2.96
12.41,-0.55,-3.04
12.4,-0.54,-2.94
12.38,-0.54,-2.96
12.43,-0.55,-3.03
12.37,-0.56,-2.96
12.36,-0.56,-2.99
12.44,-0.53,-2.98
12.41,-0.55,-2.98
12.41,-0.54,-2.97
12.39,-0.55,-2.98
12.4,-0.52,-2.97
12.41,-0.55,-2.98
12.4,-0.53,-2.99
12.43,-0.53,-3
12.4,-0.54,-2.97
12.38,-0.55,-2.95
12.37,-0.53,-3.01
12.4,-0.55,-3.04
12.41,-0.55,-2.96
12.41,-0.54,-2.98
12.4,-0.56,-2.96
12.41,-0.53,-3.02
12.4,-0.54,-2.97
12.41,-0.53,-2.98
12.4,-0.53,-3
12.39,-0.53,-2.98
12.39,-0.57,-2.97
12.37,-0.55,-2.99
12.38,-0.55,-2.99
12.43,-0.53,-3
12.4,-0.55,-2.98
12.41,-0.55,-2.98
12.4,-0.54,-2.97
12.41,-0.55,-2.98
12.38,-0.53,-3
12.38,-0.53,-3
12.4,-0.53,-2.99
12.41,-0.55,-2.98
12.41,-0.53,-2.97
12.38,-0.54,-3
12.39,-0.55,-3
12.38,-0.54,-3
12.42,-0.53,-3
12.4,-0.54,-2.95
12.42,-0.53,-3
12.4,-0.53,-2.98
12.4,-0.54,-2.97
12.41,-0.56,-2.99
12.4,-0.56,-2.99
12.42,-0.52,-2.98
12.4,-0.54,-3.01
12.39,-0.53,-3
12.41,-0.54,-2.99
12.42,-0.56,-2.97
12.38,-0.55,-3.02
12.4,-0.56,-3
12.4,-0.53,-2.99
12.42,-0.54,-2.99
12.38,-0.53,-3
12.41,-0.53,-2.96
12.4,-0.52,-2.99
12.39,-0.56,-2.99
12.41,-0.52,-2.96
12.39,-0.54,-2.99
12.41,-0.54,-2.99
12.4,-0.52,-3
12.4,-0.54,-3
12.39,-0.55,-3.02
12.4,-0.53,-3.01
12.37,-0.55,-2.99
12.4,-0.54,-2.96
12.41,-0.55,-2.98
12.39,-0.55,-2.98
12.38,-0.54,-2.97
12.38,-0.53,-3.01
12.36,-0.55,-3.03
12.4,-0.52,-2.98
12.4,-0.53,-2.97
12.39,-0.55,-3
12.39,-0.54,-2.96
12.49,-0.53,-2.95
12.34,-0.56,-2.97
12.36,-0.55,-2.99
12.38,-0.53,-3.01
12.4,-0.55,-2.97
12.42,-0.54,-2.99
12.37,-0.54,-2.99
12.39,-0.53,-2.98
12.4,-0.54,-2.99
12.41,-0.54,-3
12.4,-0.55,-2.99
12.41,-0.54,-3
12.38,-0.55,-3
12.39,-0.55,-2.96
12.4,-0.53,-3.01
12.39,-0.52,-3
12.4,-0.57,-2.99
12.39,-0.54,-2.98
12.41,-0.55,-3.04
12.4,-0.54,-2.98
12.41,-0.54,-3.01
12.4,-0.53,-3
12.27,-0.43,-2.95
12.37,-0.45,-3.04
12.44,-0.49,-3.02
12.36,-0.4,-2.96
12.4,-0.2,-3.01
12.35,0.04,-2.99
12.38,0.11,-3.01
12.33,0.3,-3.01
12.42,0.34,-2.98
12.32,0.4,-3
12.33,0.44,-3.01
12.34,0.52,-2.98
12.35,0.56,-3.03
12.37,0.59,-2.98
12.34,0.59,-2.98
12.39,0.64,-3.01
12.35,0.67,-3.01
12.37,0.66,-2.98
12.34,0.65,-2.99
12.38,0.65,-3.04
12.4,0.66,-2.94
12.33,0.68,-2.97
12.29,0.66,-2.98
12.34,0.67,-3.02
12.23,0.64,-2.99
12.42,0.66,-3.07
12.31,0.64,-2.97
12.31,0.64,-3.03
12.31,0.64,-2.95
12.42,0.7,-3
12.41,0.69,-3.03
12.25,0.69,-3.01
12.29,0.68,-3.01
12.39,0.66,-3.04
12.32,0.66,-3.03
12.34,0.67,-3
12.39,0.69,-2.97
12.35,0.7,-3.03
12.22,0.67,-2.99
12.35,0.61,-2.96
12.51,0.7,-2.96
12.36,0.71,-3.01
12.22,0.62,-2.97
12.2,0.64,-2.89
12.51,0.66,-2.99
12.59,0.68,-3.01
12.49,0.7,-3.01
12.09,0.55,-2.88
12.3,0.65,-3.12
12.45,0.6,-3.06
12.35,0.72,-3.07
12.22,0.59,-2.95
12.32,0.6,-2.91
12.47,0.63,-2.97
12.5,0.61,-2.95
12.15,0.65,-2.92
12.25,0.69,-2.99
12.51,0.64,-2.9
12.24,0.61,-3.15
12.32,0.68,-3.04
12.32,0.58,-3.07
12.22,0.56,-2.91
12.4,0.73,-3.14
12.59,0.62,-3.08
12.18,0.61,-2.87
12.41,0.75,-2.98
12.31,0.61,-2.98
12.37,0.69,-3.11
12.29,0.59,-2.9
12.69,0.73,-2.97
12.5,0.65,-3.21
12.32,0.68,-2.83
12.62,0.63,-2.94
12.12,0.59,-2.94
12.27,0.61,-3.03
12.17,0.53,-3.04
12.24,0.56,-3.28
12.4,0.51,-2.94
12.24,0.55,-2.97
12.3,0.44,-3.02
12.38,0.53,-2.98
12.66,0.43,-3.19
11.86,0.45,-3.02
12.42,0.4,-3.04
12.12,0.43,-2.85
12.63,0.48,-3.05
12.36,0.36,-2.99
12.41,0.35,-3.01
12.35,0.36,-2.76
12.64,0.4,-3.04
12.27,0.31,-2.88
12.18,0.34,-3.06
12.38,0.38,-2.97
12.82,0.39,-2.93
12.72,0.34,-2.8
12.25,0.31,-2.85
12.3,0.31,-3.01
12.62,0.43,-2.91
12.49,0.23,-2.99
12.27,0.39,-2.95
12.59,0.16,-3.02
12.2,0.32,-2.87
12.28,0.19,-2.67
13.03,0.3,-3
12.52,0.29,-2.89
12.54,0.23,-3
12.06,0.19,-2.76
12.13,0.17,-3.33
12.2,0.21,-2.95
12.7,0.23,-3
12.41,0.28,-2.91
12.5,0.05,-2.98
12.37,0.31,-3.09
12.2,0.1,-2.82
12.47,0.15,-3.06
12.46,0.29,-2.93
12.63,0.05,-3.1
12.44,0.33,-2.98
12.09,0.06,-3.17
12.2,0.14,-2.87
12.4,0.17,-3.01
12.45,0.17,-3.13
12.36,0.26,-3.07
12.05,0.1,-3.03
12.48,0.22,-3.22
12.17,0.27,-2.86
12.32,0.02,-2.87
12.41,0.25,-2.98
12.26,0.17,-3.1
12.8,0.01,-3.16
12.43,0.19,-3.04
11.59,-0.04,-2.9
12.3,0.09,-2.9
12.91,0.14,-2.93
12.73,0.1,-3.01
12.15,0.03,-2.73
12.21,0.16,-3.14
12.57,0.02,-3.2
12.51,0.13,-3.19
12.35,0.02,-3
12.2,0.01,-2.96
12.49,0.05,-3.09
12.23,0.12,-2.83
12.92,0.02,-3.26
12.83,0.14,-3.22
12.74,0.06,-3.26
12.47,-0.02,-3.03
12.18,-0.11,-2.8
12.53,-0.06,-2.61
12.55,-0.08,-3.12
12.68,-0.16,-3.16
12.33,-0.1,-3.37
11.81,-0.36,-3
12.45,-0.24,-2.56
12.92,-0.17,-2.88
12.39,-0.38,-2.79
12.7,-0.14,-3.19
12.52,-0.28,-3.13
12.27,-0.26,-2.77
12.44,-0.42,-2.66
12.88,-0.26,-3.32
12.46,-0.04,-3.37
11.41,-0.4,-2.8
12.48,-0.34,-2.89
13.16,-0.27,-3.01
12.42,-0.19,-3.01
11.65,-0.51,-2.91
12.06,-0.22,-3.02
12.9,-0.4,-3.33
12.12,-0.25,-2.92
12.23,-0.41,-2.85
12.44,-0.42,-2.81
12.53,-0.09,-3.22
12.18,-0.53,-3.15
12.57,-0.29,-2.64
13.04,-0.31,-2.8
12.52,-0.4,-3.08
12.06,-0.13,-3.06
12.49,-0.52,-2.74
13.09,-0.18,-2.9
12.22,-0.37,-3.15
12.33,-0.69,-2.69
12.61,-0.02,-2.69
12.54,-0.55,-3.05
12.26,-0.48,-3.05
12.56,-0.22,-2.89
13.01,-0.57,-3.04
11.76,-0.29,-2.67
12.15,-0.6,-2.93
12.73,-0.34,-3.32
12.68,-0.43,-2.82
12.05,-0.37,-2.88
12.89,-0.47,-2.98
13.28,-0.38,-2.89
12.46,-0.29,-3.22
11.72,-0.56,-3.17
12.19,-0.63,-2.56
12.99,-0.39,-2.92
12.38,-0.53,-3.16
12.19,-0.43,-3.08
12.48,-0.51,-3.36
12.83,-0.46,-3.2
12.14,-0.38,-3.01
12.26,-0.68,-3.03
12.25,-0.52,-3.24
12.94,-0.43,-3.22
12.28,-0.46,-2.95
12.04,-0.41,-3.18
12.54,-0.61,-3.18
12.83,-0.37,-3.16
12,-0.52,-2.89
12.07,-0.69,-3.2
12.07,-0.49,-3.22
12.51,-0.48,-3.31
12.09,-0.49,-3.09
12.63,-0.61,-3.1
12.4,-0.42,-3
12.45,-0.61,-2.96
12.14,-0.31,-3.31
12.58,-0.6,-3.32
12.72,-0.53,-3.03
12.36,-0.43,-2.92
12.04,-0.57,-2.82
12.59,-0.58,-3.22
12.86,-0.4,-3.32
12.73,-0.42,-3.17
11.93,-0.52,-2.93
12.55,-0.56,-2.92
12.89,-0.62,-2.94
12.84,-0.32,-3.37
12.35,-0.46,-3.27
12.54,-0.59,-2.95
12.42,-0.42,-2.99
11.95,-0.61,-2.75
12.03,-0.6,-2.72
12.37,-0.54,-3.08
12.51,-0.59,-3.43
12.06,-0.38,-3.19
12.33,-0.52,-2.72
12.58,-0.7,-2.99
12.22,-0.43,-2.87
12.06,-0.65,-2.76
12.31,-0.42,-3.31
12.92,-0.56,-3.24
12.56,-0.53,-2.93
12.06,-0.44,-2.72
12.28,-0.6,-2.5
12.71,-0.52,-3.32
12.58,-0.67,-3.44
12.26,-0.42,-2.99
12.22,-0.64,-2.93
12.18,-0.67,-2.83
12.33,-0.44,-3.2
12.72,-0.67,-2.81
12.2,-0.46,-2.96
12.01,-0.63,-3.1
12.33,-0.64,-2.83
12.66,-0.32,-3.1
12.15,-0.68,-3.43
12.57,-0.45,-2.86
13,-0.6,-3.36
12.42,-0.53,-3.23
11.8,-0.41,-2.63
12.28,-0.9,-3.01
11.86,-0.26,-3.11
12.85,-0.64,-3.06
12.43,-0.48,-3.39
12.54,-0.38,-2.9
12.47,-0.81,-2.74
12.82,-0.34,-3.15
12.32,-0.49,-2.88
12.59,-0.69,-2.75
12.46,-0.36,-3.38
12.31,-0.67,-3.39
12.26,-0.37,-2.89
12.63,-0.88,-2.93
12.21,-0.39,-2.81
12.08,-0.62,-3.02
12.29,-0.72,-3.27
12.72,-0.29,-3.13
12.49,-0.93,-2.97
11.78,-0.31,-3.01
12.48,-0.61,-3.45
12.35,-0.72,-3.32
12.26,-0.46,-2.83
12.34,-0.75,-2.68
11.99,-0.38,-2.85
12.69,-0.85,-2.78
12.66,-0.47,-3.37
12.48,-0.35,-3.33
12,-0.68,-2.71
12.55,-0.74,-3.09
12.5,-0.6,-3.23
12.2,-0.6,-2.83
12.15,-0.49,-2.74
12.84,-0.67,-2.89
13.17,-0.55,-3.05
12.94,-0.48,-2.96
12.22,-0.48,-2.95
12.33,-0.67,-3.17
12.77,-0.71,-3
12.46,-0.55,-2.96
11.76,-0.49,-3.02
11.7,-0.89,-3.09
12.38,-0.46,-3.31
12.52,-0.81,-3.26
12.11,-0.55,-2.92
11.94,-0.7,-2.72
12.65,-0.72,-3.32
12.42,-0.47,-2.98
11.91,-0.66,-3.13
12.21,-0.77,-3.04
12.66,-0.42,-2.91
12.55,-0.69,-3.12
11.98,-0.47,-2.96
12.26,-0.73,-3
